Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
41.0,63780.0,0.0,47.0,90449.48,Niedersachsen
63.0,85695.0,1.0,61.0,114451.46,Brandenburg
62.0,77546.0,1.0,52.0,124857.23,Baden-Württemberg
52.0,69175.0,1.0,54.0,103778.57,Hessen
53.0,59879.0,1.0,39.0,92542.02,Niedersachsen
66.0,62843.0,1.0,53.0,113812.63,Berlin
64.0,75171.0,1.0,53.0,112055.97,Nordrhein-Westfalen
69.0,89976.0,1.0,71.0,129284.1,Bayern
51.0,66908.0,1.0,65.0,93021.39,Bayern
56.0,74257.0,0.0,49.0,110427.22,Baden-Württemberg
64.0,69256.0,1.0,47.0,110341.3,Berlin
30.0,34125.0,1.0,30.0,46414.4,Nordrhein-Westfalen
64.0,79138.0,0.0,59.0,114319.8,Nordrhein-Westfalen
66.0,70138.0,1.0,59.0,102407.29,Berlin
43.0,45517.0,0.0,33.0,63320.19,Hessen
32.0,42406.0,1.0,39.0,45125.2,Nordrhein-Westfalen
30.0,45256.0,1.0,37.0,62326.68,Bayern
34.0,39181.0,0.0,39.0,41898.43,Baden-Württemberg
55.0,51515.0,0.0,51.0,78247.78,Thüringen
43.0,43130.0,0.0,35.0,61803.14,Hessen
68.0,80444.0,1.0,44.0,131551.59,Thüringen
56.0,67292.0,1.0,54.0,90615.29,Bayern
38.0,48301.0,1.0,33.0,64230.98,Niedersachsen
44.0,57848.0,1.0,43.0,81081.18,Bayern
44.0,52258.0,0.0,47.0,72060.58,Bayern
55.0,67004.0,1.0,51.0,114150.05,Hamburg
42.0,49536.0,0.0,39.0,62506.44,Bayern
61.0,83098.0,1.0,53.0,116002.86,Baden-Württemberg
68.0,93769.0,1.0,42.0,137923.28,Bayern
61.0,57745.0,1.0,49.0,102766.17,Baden-Württemberg
33.0,37491.0,0.0,32.0,53138.58,Niedersachsen
59.0,68825.0,0.0,60.0,83303.72,Brandenburg
66.0,73170.0,0.0,54.0,109500.77,Baden-Württemberg
52.0,80319.0,0.0,51.0,124885.27,Baden-Württemberg
68.0,80664.0,0.0,63.0,122681.63,Baden-Württemberg
44.0,43460.0,0.0,45.0,71339.81,Hessen
58.0,73853.0,1.0,50.0,97928.13,Baden-Württemberg
65.0,77918.0,1.0,62.0,104728.1,Nordrhein-Westfalen
42.0,53324.0,1.0,38.0,79456.84,Baden-Württemberg
61.0,90246.0,0.0,61.0,111436.45,Bayern
36.0,47319.0,0.0,43.0,76696.47,Sachsen
51.0,56496.0,1.0,49.0,78599.02,Niedersachsen
57.0,45095.0,0.0,42.0,77157.15,Baden-Württemberg
31.0,36296.0,0.0,31.0,35482.61,Nordrhein-Westfalen
35.0,56593.0,1.0,51.0,74955.3,Brandenburg
57.0,65311.0,1.0,47.0,87351.94,Nordrhein-Westfalen
57.0,42006.0,0.0,32.0,50508.57,Hessen
49.0,52215.0,1.0,37.0,87326.82,Niedersachsen
59.0,79235.0,0.0,68.0,130383.85,Thüringen
40.0,53774.0,1.0,37.0,90227.44,Bayern
57.0,57191.0,0.0,53.0,96831.38,Hessen
54.0,56914.0,0.0,36.0,83783.08,Berlin
68.0,73781.0,0.0,55.0,120941.76,Baden-Württemberg
62.0,64538.0,1.0,49.0,113786.43,Baden-Württemberg
30.0,14993.0,0.0,34.0,33678.17,Baden-Württemberg
56.0,73496.0,0.0,47.0,94040.73,Niedersachsen
42.0,63657.0,1.0,40.0,84814.32,Hessen
70.0,63937.0,0.0,46.0,121009.5,Hessen
32.0,52664.0,1.0,53.0,72598.33,Baden-Württemberg
68.0,77118.0,1.0,47.0,83418.33,Berlin
35.0,55716.0,1.0,25.0,63069.62,Sachsen
37.0,45011.0,1.0,38.0,63758.96,Berlin
56.0,66685.0,1.0,55.0,110938.59,Hessen
38.0,49724.0,0.0,33.0,69448.24,Nordrhein-Westfalen
66.0,67497.0,1.0,55.0,117195.91,Nordrhein-Westfalen
62.0,84681.0,0.0,50.0,115423.31,Hamburg
53.0,49798.0,,39.0,61329.51,Nordrhein-Westfalen
44.0,47834.0,1.0,44.0,69642.73,Berlin
61.0,76325.0,1.0,45.0,116425.9,Sachsen
61.0,65117.0,0.0,49.0,102799.87,Bayern
53.0,70392.0,1.0,59.0,89785.65,Bayern
70.0,95326.0,1.0,66.0,133593.66,Baden-Württemberg
41.0,59921.0,0.0,40.0,111734.31,Nordrhein-Westfalen
68.0,57238.0,1.0,54.0,84306.46,Berlin
31.0,39454.0,1.0,39.0,65981.74,Bayern
32.0,50330.0,1.0,27.0,49540.28,Bayern
66.0,61785.0,0.0,52.0,108131.17,Sachsen
46.0,62212.0,1.0,42.0,81404.44,Nordrhein-Westfalen
31.0,45328.0,0.0,39.0,68156.01,Hessen
31.0,24944.0,1.0,35.0,31094.22,Hessen
57.0,75347.0,0.0,49.0,111539.65,Berlin
52.0,63832.0,0.0,35.0,84810.82,Berlin
66.0,83118.0,0.0,67.0,113976.31,Sachsen
61.0,60160.0,1.0,53.0,100767.22,Baden-Württemberg
62.0,73353.0,0.0,51.0,104733.83,Berlin
30.0,18515.0,1.0,30.0,41027.79,Bayern
48.0,31841.0,1.0,28.0,58334.15,Brandenburg
31.0,39617.0,1.0,35.0,60089.79,Berlin
55.0,76066.0,0.0,52.0,112809.53,Hamburg
61.0,73383.0,0.0,49.0,105062.59,Baden-Württemberg
35.0,41741.0,0.0,38.0,52271.78,Hamburg
61.0,68606.0,1.0,41.0,99514.15,Bayern
33.0,30037.0,1.0,28.0,62787.47,Baden-Württemberg
40.0,45448.0,0.0,40.0,70066.79,Baden-Württemberg
46.0,58938.0,1.0,57.0,78516.69,Nordrhein-Westfalen
67.0,72430.0,1.0,43.0,116130.92,Berlin
53.0,70100.0,1.0,54.0,107089.66,Hessen
34.0,43470.0,1.0,41.0,70250.0,Nordrhein-Westfalen
63.0,76247.0,1.0,40.0,103879.52,Niedersachsen
35.0,52067.0,1.0,44.0,67345.58,Berlin
51.0,54077.0,1.0,48.0,77842.13,Berlin
40.0,55005.0,1.0,47.0,76273.78,Berlin
45.0,49088.0,0.0,39.0,80749.79,Niedersachsen
62.0,75407.0,1.0,55.0,115505.36,Brandenburg
38.0,38681.0,1.0,36.0,65930.74,Nordrhein-Westfalen
35.0,32553.0,0.0,19.0,66814.09,Nordrhein-Westfalen
45.0,54276.0,1.0,43.0,88859.4,Baden-Württemberg
58.0,46940.0,0.0,36.0,78383.96,Baden-Württemberg
32.0,35961.0,0.0,28.0,42830.37,Niedersachsen
49.0,40198.0,1.0,52.0,62115.3,Bayern
65.0,83431.0,1.0,65.0,119640.51,Baden-Württemberg
48.0,67923.0,0.0,41.0,104683.62,Sachsen
55.0,54760.0,0.0,45.0,86038.6,Bayern
32.0,43819.0,1.0,47.0,57548.45,Sachsen
48.0,66286.0,1.0,38.0,88275.44,Niedersachsen
49.0,67407.0,1.0,49.0,96728.92,Nordrhein-Westfalen
61.0,72965.0,0.0,52.0,117298.71,Bayern
36.0,51478.0,1.0,32.0,90484.89,Bayern
70.0,73363.0,0.0,54.0,111223.31,Hamburg
62.0,72626.0,1.0,59.0,109158.35,Baden-Württemberg
69.0,74254.0,1.0,63.0,102553.46,Bayern
68.0,70277.0,1.0,48.0,130143.33,Bayern
47.0,55841.0,1.0,60.0,70169.26,Baden-Württemberg
69.0,83089.0,1.0,42.0,136022.46,Bayern
30.0,49623.0,1.0,42.0,65451.53,Nordrhein-Westfalen
40.0,50730.0,1.0,30.0,69432.02,Baden-Württemberg
57.0,73261.0,0.0,52.0,95081.32,Baden-Württemberg
54.0,70130.0,1.0,46.0,127478.45,Hessen
52.0,90021.0,1.0,64.0,124563.89,Thüringen
60.0,49925.0,0.0,39.0,84170.57,Bayern
59.0,61009.0,0.0,40.0,103904.6,Baden-Württemberg
64.0,89881.0,0.0,55.0,120551.98,Hessen
36.0,39697.0,0.0,48.0,60883.05,Sachsen
45.0,62886.0,1.0,50.0,91266.15,Nordrhein-Westfalen
55.0,66624.0,1.0,36.0,94540.15,Hessen
31.0,60920.0,0.0,49.0,92362.74,Bayern
30.0,24933.0,0.0,26.0,40285.18,Hamburg
41.0,62190.0,1.0,46.0,72016.19,Baden-Württemberg
34.0,60319.0,0.0,51.0,77978.88,Niedersachsen
66.0,65063.0,1.0,56.0,106463.24,Nordrhein-Westfalen
61.0,79130.0,1.0,49.0,106664.4,Thüringen
38.0,35214.0,1.0,32.0,50205.8,Bayern
70.0,80732.0,1.0,52.0,116569.27,Baden-Württemberg
64.0,71112.0,1.0,55.0,121577.09,Hamburg
48.0,30477.0,1.0,29.0,53902.36,Niedersachsen
45.0,57880.0,0.0,44.0,98898.93,Nordrhein-Westfalen
32.0,40729.0,1.0,33.0,54787.08,Baden-Württemberg
49.0,73660.0,1.0,51.0,107200.27,Bayern
53.0,68587.0,0.0,61.0,94955.06,Hamburg
62.0,96569.0,0.0,80.0,140745.65,Bayern
53.0,63121.0,0.0,49.0,82460.27,Nordrhein-Westfalen
40.0,46710.0,0.0,38.0,77768.25,Berlin
37.0,42600.0,0.0,25.0,65540.55,Nordrhein-Westfalen
65.0,70212.0,1.0,45.0,102160.74,Hessen
67.0,53207.0,1.0,41.0,90531.33,Nordrhein-Westfalen
69.0,76932.0,1.0,48.0,133380.54,Bayern
49.0,35194.0,1.0,28.0,65668.36,Nordrhein-Westfalen
64.0,78797.0,1.0,65.0,109839.35,Bayern
54.0,49596.0,0.0,40.0,68169.84,Hamburg
64.0,64196.0,1.0,48.0,107141.39,Bayern
54.0,55785.0,1.0,38.0,90085.01,Berlin
58.0,65162.0,1.0,56.0,106934.76,Bayern
47.0,55524.0,0.0,41.0,67983.37,Bayern
47.0,67211.0,1.0,45.0,84216.96,Thüringen
31.0,31826.0,0.0,20.0,61856.99,Baden-Württemberg
64.0,79102.0,1.0,54.0,120716.52,Nordrhein-Westfalen
45.0,82896.0,1.0,53.0,116749.66,Thüringen
70.0,84497.0,1.0,69.0,116193.41,Baden-Württemberg
65.0,73022.0,0.0,64.0,100337.77,Niedersachsen
62.0,63275.0,1.0,38.0,110109.58,Bayern
33.0,38152.0,0.0,26.0,68310.6,Baden-Württemberg
62.0,62114.0,1.0,44.0,87670.86,Berlin
43.0,54023.0,1.0,36.0,67446.84,Sachsen
50.0,59828.0,0.0,46.0,87813.11,Baden-Württemberg
49.0,34170.0,0.0,30.0,53806.21,Hessen
37.0,44398.0,0.0,39.0,57851.21,Brandenburg
36.0,55185.0,0.0,50.0,64034.01,Nordrhein-Westfalen
32.0,34846.0,0.0,25.0,48990.25,Baden-Württemberg
46.0,47284.0,0.0,46.0,62114.5,Niedersachsen
62.0,56784.0,0.0,38.0,80874.62,Niedersachsen
41.0,28790.0,0.0,44.0,55293.51,Niedersachsen
51.0,68806.0,0.0,61.0,98128.97,Sachsen
51.0,57821.0,1.0,43.0,93565.3,Nordrhein-Westfalen
59.0,76842.0,0.0,47.0,94309.74,Baden-Württemberg
67.0,93757.0,1.0,54.0,134096.72,Berlin
67.0,87141.0,0.0,65.0,147149.94,Berlin
37.0,38717.0,0.0,34.0,56575.12,Bayern
56.0,66786.0,1.0,55.0,108886.48,Berlin
56.0,58547.0,0.0,60.0,99077.0,Berlin
63.0,65128.0,1.0,42.0,111253.56,Berlin
50.0,62422.0,1.0,38.0,94530.65,Thüringen
59.0,59443.0,0.0,46.0,99016.21,Baden-Württemberg
62.0,47766.0,1.0,47.0,91150.03,Sachsen
57.0,56668.0,0.0,37.0,95820.3,Brandenburg
62.0,68397.0,0.0,49.0,92611.11,Hessen
34.0,57844.0,1.0,54.0,62302.49,Nordrhein-Westfalen
48.0,51210.0,1.0,29.0,64363.81,Bayern
33.0,45811.0,1.0,40.0,64066.66,Berlin
64.0,72069.0,1.0,47.0,116154.84,Berlin
46.0,67665.0,0.0,50.0,83620.57,Berlin
57.0,78848.0,1.0,59.0,122846.97,Sachsen
59.0,81225.0,1.0,57.0,111772.36,Nordrhein-Westfalen
58.0,48580.0,1.0,32.0,77722.17,Baden-Württemberg
35.0,44671.0,1.0,34.0,58157.49,Baden-Württemberg
64.0,82125.0,0.0,66.0,99958.46,Berlin
70.0,84543.0,1.0,60.0,128417.08,Baden-Württemberg
66.0,82969.0,0.0,62.0,138621.96,Hessen
53.0,62592.0,1.0,48.0,93932.46,Baden-Württemberg
58.0,59308.0,0.0,50.0,73667.3,Hamburg
60.0,51150.0,1.0,38.0,94420.15,Baden-Württemberg
64.0,66894.0,1.0,43.0,88160.31,Bayern
62.0,100769.0,0.0,71.0,125018.41,Niedersachsen
50.0,53438.0,1.0,50.0,81140.06,Brandenburg
61.0,49390.0,0.0,33.0,85180.08,Thüringen
52.0,68820.0,0.0,45.0,88926.82,Nordrhein-Westfalen
62.0,81002.0,1.0,54.0,115409.9,Bayern
32.0,53135.0,1.0,53.0,81152.36,Baden-Württemberg
47.0,60557.0,0.0,49.0,96808.99,Nordrhein-Westfalen
54.0,72215.0,1.0,42.0,117790.98,Sachsen
60.0,89512.0,1.0,59.0,145466.52,Nordrhein-Westfalen
32.0,31090.0,1.0,29.0,59413.64,Baden-Württemberg
69.0,69084.0,1.0,41.0,107414.81,Thüringen
53.0,50089.0,1.0,39.0,90472.38,Bayern
61.0,67757.0,0.0,47.0,107610.75,Nordrhein-Westfalen
51.0,75335.0,0.0,50.0,110590.22,Sachsen
52.0,66602.0,,45.0,98756.07,Bayern
31.0,43389.0,0.0,47.0,52734.87,Sachsen
56.0,45484.0,1.0,35.0,68018.6,Bayern
31.0,30572.0,0.0,31.0,47857.93,Thüringen
55.0,44222.0,1.0,37.0,78218.77,Bayern
46.0,67067.0,1.0,45.0,88579.71,Thüringen
69.0,96516.0,1.0,64.0,142208.17,Baden-Württemberg
62.0,80179.0,1.0,56.0,138650.02,Niedersachsen
38.0,34983.0,0.0,33.0,39236.62,Hamburg
68.0,94307.0,0.0,56.0,139799.0,Berlin
58.0,64638.0,1.0,46.0,98621.47,Bayern
55.0,50959.0,1.0,46.0,88240.21,Niedersachsen
64.0,63436.0,0.0,45.0,95562.13,Baden-Württemberg
54.0,58380.0,1.0,45.0,89265.3,Hessen
53.0,62497.0,1.0,47.0,95797.57,Bayern
42.0,48275.0,1.0,42.0,70990.88,Thüringen
36.0,28194.0,0.0,33.0,33483.78,Baden-Württemberg
65.0,88138.0,0.0,58.0,123538.59,Baden-Württemberg
49.0,55986.0,1.0,37.0,71207.17,Bayern
30.0,29264.0,1.0,21.0,54886.03,Berlin
37.0,56641.0,0.0,50.0,59783.06,Bayern
45.0,40446.0,0.0,41.0,76851.18,Brandenburg
43.0,33444.0,1.0,36.0,63707.22,Nordrhein-Westfalen
41.0,62740.0,0.0,52.0,91641.0,Niedersachsen
52.0,81387.0,1.0,55.0,91299.91,Hessen
44.0,47183.0,1.0,34.0,70636.85,Baden-Württemberg
57.0,65801.0,0.0,41.0,110519.86,Niedersachsen
63.0,60374.0,1.0,38.0,92221.35,Baden-Württemberg
31.0,38149.0,1.0,43.0,46875.9,Nordrhein-Westfalen
61.0,65481.0,1.0,44.0,95229.38,Bayern
52.0,59767.0,1.0,52.0,90442.28,Berlin
51.0,64228.0,0.0,46.0,85280.73,Bayern
54.0,51135.0,1.0,36.0,95898.4,Nordrhein-Westfalen
51.0,55866.0,0.0,35.0,84704.04,Baden-Württemberg
51.0,40228.0,1.0,31.0,64816.33,Hessen
35.0,38580.0,1.0,44.0,47131.37,Baden-Württemberg
44.0,51181.0,1.0,33.0,83060.06,Niedersachsen
66.0,78548.0,0.0,69.0,121289.35,Sachsen
62.0,74323.0,1.0,46.0,103270.9,Berlin
37.0,54403.0,0.0,47.0,53690.36,Brandenburg
34.0,24647.0,1.0,26.0,49746.45,Sachsen
68.0,62116.0,0.0,44.0,98786.45,Hamburg
33.0,45996.0,1.0,29.0,70449.86,Brandenburg
35.0,20317.0,0.0,24.0,60372.24,Hessen
61.0,72628.0,0.0,43.0,107586.29,Niedersachsen
59.0,55669.0,0.0,31.0,84097.56,Baden-Württemberg
64.0,90952.0,0.0,61.0,116583.47,Nordrhein-Westfalen
69.0,82036.0,0.0,52.0,118543.95,Berlin
45.0,50903.0,1.0,52.0,79988.48,Baden-Württemberg
42.0,63339.0,1.0,54.0,90132.53,Nordrhein-Westfalen
59.0,56937.0,1.0,55.0,109491.66,Berlin
48.0,47062.0,0.0,34.0,79825.38,Baden-Württemberg
46.0,40684.0,1.0,36.0,66968.71,Niedersachsen
48.0,47153.0,0.0,20.0,67603.44,Sachsen
57.0,66962.0,1.0,47.0,103890.1,Sachsen
55.0,69487.0,1.0,50.0,93455.52,Thüringen
66.0,86491.0,1.0,59.0,127825.69,Nordrhein-Westfalen
55.0,44341.0,0.0,37.0,80565.16,Baden-Württemberg
52.0,59011.0,1.0,45.0,88150.0,Berlin
38.0,33666.0,1.0,13.0,50494.07,Nordrhein-Westfalen
41.0,46713.0,1.0,40.0,49617.32,Bayern
30.0,62318.0,1.0,50.0,93943.58,Hessen
30.0,40170.0,1.0,44.0,63566.56,Hessen
63.0,82564.0,1.0,59.0,124742.75,Bayern
61.0,91903.0,0.0,60.0,111764.41,Sachsen
54.0,75271.0,1.0,60.0,122250.09,Brandenburg
69.0,74462.0,1.0,36.0,110415.92,Berlin
30.0,23168.0,1.0,23.0,38984.74,Thüringen
45.0,52953.0,1.0,36.0,69536.92,Brandenburg
68.0,72078.0,1.0,51.0,93935.85,Baden-Württemberg
34.0,24811.0,1.0,12.0,57541.73,Hamburg
51.0,62402.0,1.0,55.0,106473.29,Nordrhein-Westfalen
58.0,70268.0,1.0,48.0,103403.43,Nordrhein-Westfalen
32.0,58361.0,0.0,46.0,71055.84,Nordrhein-Westfalen
41.0,45016.0,0.0,39.0,65106.71,Niedersachsen
55.0,67168.0,0.0,57.0,95526.72,Bayern
45.0,46062.0,1.0,25.0,61105.39,Nordrhein-Westfalen
66.0,85534.0,1.0,59.0,122017.62,Sachsen
51.0,58438.0,1.0,52.0,90811.71,Baden-Württemberg
58.0,54668.0,1.0,42.0,99426.78,Baden-Württemberg
43.0,50963.0,0.0,34.0,76275.31,Thüringen
57.0,70535.0,1.0,46.0,88743.79,Nordrhein-Westfalen
34.0,44113.0,1.0,34.0,69211.99,Sachsen
59.0,79812.0,1.0,50.0,112833.38,Sachsen
34.0,25640.0,0.0,27.0,59338.04,Hamburg
41.0,39800.0,1.0,45.0,79421.65,Niedersachsen
45.0,60218.0,1.0,41.0,102902.04,Hamburg
55.0,56264.0,1.0,40.0,83364.29,Baden-Württemberg
55.0,66738.0,1.0,52.0,120215.5,Düsseldorf
50.0,32462.0,1.0,30.0,65554.28,Brandenburg
68.0,107689.0,1.0,60.0,165482.31,Niedersachsen
65.0,72055.0,1.0,51.0,105462.29,Brandenburg
62.0,84673.0,1.0,57.0,118973.65,Brandenburg
59.0,64816.0,1.0,54.0,102801.02,Baden-Württemberg
66.0,80562.0,1.0,48.0,121433.27,Bayern
52.0,77055.0,1.0,60.0,121764.28,Baden-Württemberg
39.0,59413.0,0.0,44.0,80369.74,Baden-Württemberg
34.0,39127.0,0.0,27.0,71127.46,Thüringen
65.0,73513.0,1.0,43.0,119578.06,Baden-Württemberg
63.0,83693.0,1.0,70.0,119357.7,Bayern
60.0,94859.0,1.0,61.0,138156.74,Hessen
39.0,48855.0,1.0,46.0,68265.8,Hessen
48.0,77759.0,0.0,42.0,130352.49,Baden-Württemberg
61.0,68022.0,1.0,67.0,77134.04,Nordrhein-Westfalen
30.0,47328.0,0.0,45.0,72459.7,Nordrhein-Westfalen
34.0,53286.0,1.0,40.0,57023.34,Bayern
33.0,35813.0,1.0,31.0,54223.32,Bayern
45.0,45178.0,0.0,43.0,70342.95,Sachsen
53.0,74381.0,0.0,57.0,120881.72,Nordrhein-Westfalen
45.0,47515.0,0.0,40.0,66554.21,Niedersachsen
31.0,28390.0,0.0,29.0,59963.88,Baden-Württemberg
57.0,58882.0,1.0,48.0,80802.02,Berlin
61.0,64831.0,0.0,35.0,113585.7,Hessen
56.0,74505.0,1.0,50.0,103566.8,Baden-Württemberg
49.0,63205.0,0.0,35.0,92627.74,Berlin
53.0,69721.0,1.0,54.0,98479.34,Hessen
41.0,53509.0,0.0,37.0,90805.35,Bayern
64.0,67455.0,1.0,38.0,116446.72,Nordrhein-Westfalen
62.0,79285.0,1.0,49.0,121004.55,Nordrhein-Westfalen
62.0,84548.0,1.0,58.0,110128.73,Bayern
66.0,82404.0,0.0,55.0,113241.16,Nordrhein-Westfalen
41.0,53816.0,1.0,34.0,68749.31,Baden-Württemberg
32.0,30856.0,1.0,18.0,27934.83,Nordrhein-Westfalen
30.0,39302.0,1.0,35.0,71437.17,Baden-Württemberg
62.0,62829.0,1.0,42.0,96175.78,Baden-Württemberg
69.0,79059.0,0.0,53.0,115211.31,Niedersachsen
39.0,28981.0,1.0,28.0,67912.67,Berlin
58.0,49680.0,0.0,43.0,77792.44,Sachsen
42.0,47953.0,1.0,45.0,65155.0,Bayern
41.0,42992.0,1.0,38.0,65811.72,Bayern
60.0,70713.0,0.0,48.0,93794.62,Brandenburg
31.0,36628.0,0.0,33.0,58605.27,Berlin
64.0,74222.0,1.0,50.0,108488.51,Bayern
52.0,67475.0,1.0,37.0,93897.2,Niedersachsen
46.0,49340.0,0.0,47.0,69960.66,Nordrhein-Westfalen
55.0,61750.0,1.0,52.0,93666.44,Nordrhein-Westfalen
37.0,60379.0,0.0,59.0,83542.5,Thüringen
58.0,67418.0,0.0,65.0,95613.26,Bayern
55.0,62186.0,0.0,38.0,90301.78,Niedersachsen
39.0,47664.0,1.0,36.0,71040.72,Berlin
55.0,62380.0,0.0,64.0,92302.99,Niedersachsen
63.0,65114.0,1.0,47.0,102718.58,Berlin
70.0,69581.0,1.0,51.0,103751.58,Thüringen
36.0,35235.0,1.0,22.0,67764.25,Nordrhein-Westfalen
33.0,49726.0,1.0,41.0,71847.89,Thüringen
40.0,41023.0,0.0,49.0,59175.54,Nordrhein-Westfalen
